onset	duration	nwb_table	visited_arm	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	peak_frequencies	ripple_durations	peak_amplitudes	label
1843.3152	0.02719999999999345	RippleTimeIntervals						1843.3280000000002	10.57149566353804	143.8973500801213	0.02719999999999345	1750.085775673423	
1846.3904	0.026400000000194268	RippleTimeIntervals						1846.4016000000001	5.560286961791371	147.97663405899067	0.026400000000194268	1315.1153619622307	
1847.0	10.0	SleepStates											NREM_ThDt
1847.0	10.0	SleepStates											NREM_noRipples_ThDt
1852.7072	0.03040000000009968	RippleTimeIntervals						1852.7304000000001	4.301512562970175	129.38032038604527	0.03040000000009968	1820.682190002592	
1852.9576000000002	0.04479999999989559	RippleTimeIntervals						1852.9888	7.563447080424284	152.88219289309362	0.04479999999989559	1155.7595284050597	
1853.9416	0.022400000000061482	RippleTimeIntervals						1853.9528	6.491238205004526	142.7370655601596	0.022400000000061482	1915.8208206153265	
1859.0	0.0	SleepStates											NREM_ThDt
1859.0	0.0	SleepStates											NREM_noRipples_ThDt
1862.0	0.0	SleepStates											NREM_ThDt
1862.0	0.0	SleepStates											NREM_noRipples_ThDt
1867.0	0.0	SleepStates											NREM_ThDt
1867.0	0.0	SleepStates											NREM_noRipples_ThDt
1869.0	18.0	SleepStates											NREM_ThDt
1869.0	18.0	SleepStates											NREM_noRipples_ThDt
1886.496	0.026399999999966894	RippleTimeIntervals						1886.5112000000001	8.064496358641854	145.52282886986674	0.026399999999966894	1789.89095480713	
1889.0	3.0	SleepStates											NREM_ThDt
1889.0	3.0	SleepStates											NREM_noRipples_ThDt
1894.0	3.0	SleepStates											NREM_ThDt
1894.0	3.0	SleepStates											NREM_noRipples_ThDt
1896.7272	0.028800000000046566	RippleTimeIntervals						1896.7416	9.79308986860511	141.84580579898142	0.028800000000046566	2127.0240880140527	
1899.0	1.0	SleepStates											NREM_ThDt
1899.0	1.0	SleepStates											NREM_noRipples_ThDt
1901.0368	0.028800000000046566	RippleTimeIntervals						1901.0512	10.484065289337872	153.60181205149289	0.028800000000046566	1815.6235659476579	
1902.0	4.0	SleepStates											NREM_ThDt
1902.0	4.0	SleepStates											NREM_noRipples_ThDt
1908.0	0.0	SleepStates											NREM_ThDt
1908.0	0.0	SleepStates											NREM_noRipples_ThDt
1909.1184	0.029600000000073123	RippleTimeIntervals						1909.132	8.175683960513465	173.33217083511514	0.029600000000073123	1347.834441924765	
1909.728	0.03199999999992542	RippleTimeIntervals						1909.7472	10.682513120773386	156.4776045693414	0.03199999999992542	1763.303967622106	
1910.0584000000001	0.021600000000034925	RippleTimeIntervals						1910.0696	6.500361713418677	149.07873436158025	0.021600000000034925	1652.3737833026553	
1911.0	2.0	SleepStates											NREM_ThDt
1911.0	2.0	SleepStates											NREM_noRipples_ThDt
1915.0	2.0	SleepStates											NREM_ThDt
1915.0	2.0	SleepStates											NREM_noRipples_ThDt
1922.0	28.0	SleepStates											NREM_ThDt
1922.0	28.0	SleepStates											NREM_noRipples_ThDt
1922.2424	0.02479999999991378	RippleTimeIntervals						1922.2576000000001	6.244262254917359	149.08393377916389	0.02479999999991378	1610.1251656716013	
1927.664	0.020000000000209184	RippleTimeIntervals						1927.6760000000002	5.16209518552908	129.96715909858244	0.020000000000209184	2068.606270675245	
1943.7448000000002	0.03440000000000509	RippleTimeIntervals						1943.756	9.955588474350664	147.74010758550241	0.03440000000000509	2083.2588419719987	
1945.2168000000001	0.028800000000046566	RippleTimeIntervals						1945.228	11.880797904889475	140.38376391624558	0.028800000000046566	2548.349481514085	
1953.0	23.0	SleepStates											NREM_ThDt
1953.0	23.0	SleepStates											NREM_noRipples_ThDt
1957.3408000000002	0.03199999999992542	RippleTimeIntervals						1957.3624000000002	5.458511558477518	159.85968191890183	0.03199999999992542	976.1185018476218	
1975.9640000000002	0.023199999999860665	RippleTimeIntervals						1975.976	5.261949009618652	138.60192428156162	0.023199999999860665	1523.9429256051958	
1976.0976	0.04719999999997526	RippleTimeIntervals						1976.1304	9.175500029388166	153.95825782413226	0.04719999999997526	1350.0476316714642	
1978.0	8.0	SleepStates											NREM_ThDt
1978.0	8.0	SleepStates											NREM_noRipples_ThDt
1981.3496	0.044800000000122964	RippleTimeIntervals						1981.3648	7.820333276394156	128.44290260703463	0.044800000000122964	2295.2540225073817	
1984.4704000000002	0.02800000000002001	RippleTimeIntervals						1984.4936	3.7271194600326836	140.15624722822287	0.02800000000002001	1544.9141825413187	
1985.9968000000001	0.03600000000005821	RippleTimeIntervals						1986.0152	9.34788998607463	145.26537176395348	0.03600000000005821	1842.5806921864998	
1987.9232000000002	0.02959999999984575	RippleTimeIntervals						1987.9424000000001	6.730678879052999	140.97900483238425	0.02959999999984575	1680.1915914463166	
1989.0	7.0	SleepStates											NREM_ThDt
1989.0	7.0	SleepStates											NREM_noRipples_ThDt
1997.0	20.0	SleepStates											WAKEstate
1997.0	7.0	SleepStates											WAKEnontheta
1997.0	2.0	SleepStates											QWake_ThDt
1997.0	2.0	SleepStates											QWake_noRipples_ThDt
1997.0	0.0	SleepStates											WAKEtheta_ThDt
2000.0	10.0	SleepStates											WAKEtheta_ThDt
2001.0	1.0	SleepStates											QWake_ThDt
2001.0	1.0	SleepStates											QWake_noRipples_ThDt
2005.0	3.0	SleepStates											WAKEtheta
2009.0	8.0	SleepStates											WAKEnontheta
2012.0	5.0	SleepStates											WAKEtheta_ThDt
2014.0	2.0	SleepStates											QWake_ThDt
2014.0	2.0	SleepStates											QWake_noRipples_ThDt
2018.0	237.0	SleepStates											NREMstate
2021.0	1.0	SleepStates											NREM_ThDt
2021.0	1.0	SleepStates											NREM_noRipples_ThDt
2026.2336	0.020800000000008367	RippleTimeIntervals						2026.2424	4.132069390158271	141.01150847034106	0.020800000000008367	1429.2237104582948	
2028.0	2.0	SleepStates											NREM_ThDt
2028.0	2.0	SleepStates											NREM_noRipples_ThDt
2033.0	1.0	SleepStates											NREM_ThDt
2033.0	1.0	SleepStates											NREM_noRipples_ThDt
2035.8008000000002	0.027999999999792635	RippleTimeIntervals						2035.824	4.675742648004259	125.60818655114517	0.027999999999792635	1684.4973355856994	
2037.0	1.0	SleepStates											NREM_ThDt
2037.0	1.0	SleepStates											NREM_noRipples_ThDt
2039.3544000000002	0.02719999999999345	RippleTimeIntervals						2039.3664	4.374515476364489	135.38499099073476	0.02719999999999345	1445.587030004897	
2040.0	2.0	SleepStates											NREM_ThDt
2040.0	2.0	SleepStates											NREM_noRipples_ThDt
2041.2776000000001	0.02320000000008804	RippleTimeIntervals						2041.2888	4.107156460887782	134.86105323634786	0.02320000000008804	1681.8363120561212	
2044.0	8.0	SleepStates											NREM_ThDt
2044.0	8.0	SleepStates											NREM_noRipples_ThDt
2054.0	12.0	SleepStates											NREM_ThDt
2054.0	12.0	SleepStates											NREM_noRipples_ThDt
2064.6488	0.03680000000031214	RippleTimeIntervals						2064.668	10.604243747719837	139.01432781828072	0.03680000000031214	2330.6379707295528	
2065.4328	0.026400000000194268	RippleTimeIntervals						2065.44	4.3670923588049835	145.44099625064064	0.026400000000194268	1206.8752062196818	
2068.0	22.0	SleepStates											NREM_ThDt
2068.0	22.0	SleepStates											NREM_noRipples_ThDt
2068.3888	0.025599999999940337	RippleTimeIntervals						2068.4032	9.880669094027306	142.56049982470705	0.025599999999940337	2145.9514737145123	
2073.0224000000003	0.04239999999981592	RippleTimeIntervals						2073.0464	5.6007415273498955	152.21177957452826	0.04239999999981592	1237.630738343631	
2079.9544	0.031199999999898864	RippleTimeIntervals						2079.9752000000003	6.318473737224808	140.59036794418807	0.031199999999898864	1967.2552102157242	
2085.6368	0.03919999999970969	RippleTimeIntervals						2085.6592	9.129598333668971	148.41118564461246	0.03919999999970969	1579.920637440313	
2091.1384000000003	0.04399999999986903	RippleTimeIntervals						2091.1504	3.9498302953243742	151.62594434342313	0.04399999999986903	1036.5031859508424	
2092.0	6.0	SleepStates											NREM_ThDt
2092.0	6.0	SleepStates											NREM_noRipples_ThDt
2097.6016	0.022400000000288856	RippleTimeIntervals						2097.6088	4.347877064872887	136.50733101389145	0.022400000000288856	1854.2423583893465	
2100.0	1.0	SleepStates											NREM_ThDt
2100.0	1.0	SleepStates											NREM_noRipples_ThDt
2103.0	9.0	SleepStates											NREM_ThDt
2103.0	9.0	SleepStates											NREM_noRipples_ThDt
2104.6184000000003	0.03359999999975116	RippleTimeIntervals						2104.6336	8.499507994207198	143.13112146440884	0.03359999999975116	1445.6952489852815	
2106.3192	0.024800000000141154	RippleTimeIntervals						2106.3304000000003	5.408506767358509	152.84601094588857	0.024800000000141154	1199.116321218307	
2115.0	18.0	SleepStates											NREM_ThDt
2115.0	18.0	SleepStates											NREM_noRipples_ThDt
2129.6448	0.028800000000046566	RippleTimeIntervals						2129.6600000000003	10.20898424507467	152.32613445309556	0.028800000000046566	1928.4721222134153	
2130.2872	0.025599999999940337	RippleTimeIntervals						2130.2992	12.291706866506601	156.37558123566788	0.025599999999940337	1756.7918038377566	
2135.9832	0.02959999999984575	RippleTimeIntervals						2136.0048	11.675185269325508	149.00455712462406	0.02959999999984575	1975.75999589387	
2137.0	7.0	SleepStates											NREM_ThDt
2137.0	7.0	SleepStates											NREM_noRipples_ThDt
2147.0	2.0	SleepStates											NREM_ThDt
2147.0	2.0	SleepStates											NREM_noRipples_ThDt
2147.7960000000003	0.02959999999984575	RippleTimeIntervals						2147.8072	5.419578771802206	136.71311417852542	0.02959999999984575	1485.6571359062577	
2151.0	5.0	SleepStates											NREM_ThDt
2151.0	5.0	SleepStates											NREM_noRipples_ThDt
2156.9096	0.03680000000031214	RippleTimeIntervals						2156.928	8.643970381305285	138.56602338226628	0.03680000000031214	1773.9750978504082	
2157.8288000000002	0.02639999999973952	RippleTimeIntervals						2157.8504000000003	3.601080183378557	147.59767454580063	0.02639999999973952	1067.6736601280559	
2158.12	0.041600000000016735	RippleTimeIntervals						2158.1464	3.801023000751425	131.94424131418862	0.041600000000016735	1338.4386601245192	
2160.0	18.0	SleepStates											NREM_ThDt
2160.0	18.0	SleepStates											NREM_noRipples_ThDt
2172.108	0.02959999999984575	RippleTimeIntervals						2172.1232	9.821993662841608	146.072869298433	0.02959999999984575	1498.9869252598237	
2180.0	2.0	SleepStates											NREM_ThDt
2180.0	2.0	SleepStates											NREM_noRipples_ThDt
2181.6488	0.03279999999995198	RippleTimeIntervals						2181.6576	3.6881472675094558	132.77820211290614	0.03279999999995198	1538.507987907311	
2187.0	0.0	SleepStates											NREM_ThDt
2187.0	0.0	SleepStates											NREM_noRipples_ThDt
2190.0	0.0	SleepStates											NREM_ThDt
2190.0	0.0	SleepStates											NREM_noRipples_ThDt
2190.2176	0.021600000000034925	RippleTimeIntervals						2190.2272000000003	3.870805062560246	129.99072678539588	0.021600000000034925	1675.1065090504624	
2192.0	5.0	SleepStates											NREM_ThDt
2192.0	5.0	SleepStates											NREM_noRipples_ThDt
2200.0	0.0	SleepStates											NREM_ThDt
2200.0	0.0	SleepStates											NREM_noRipples_ThDt
2202.0	8.0	SleepStates											NREM_ThDt
2202.0	8.0	SleepStates											NREM_noRipples_ThDt
2212.0	13.0	SleepStates											NREM_ThDt
2212.0	13.0	SleepStates											NREM_noRipples_ThDt
2213.3712	0.022400000000288856	RippleTimeIntervals						2213.384	5.251070386626981	167.12462219871614	0.022400000000288856	1441.9309427809997	
2218.3520000000003	0.07919999999967331	RippleTimeIntervals						2218.4192000000003	6.865985730926464	141.66073424151963	0.07919999999967331	1655.019698304113	
2227.0	2.0	SleepStates											NREM_ThDt
2227.0	2.0	SleepStates											NREM_noRipples_ThDt
2237.0	0.0	SleepStates											NREM_ThDt
2237.0	0.0	SleepStates											NREM_noRipples_ThDt
2256.0	40.0	SleepStates											REMstate
2256.0	40.0	SleepStates											REMtheta_ThDt
2297.0	14.0	SleepStates											WAKEstate
2297.0	14.0	SleepStates											WAKEnontheta
2297.0	14.0	SleepStates											WAKEtheta_ThDt
2302.0	0.0	SleepStates											QWake_ThDt
2302.0	0.0	SleepStates											QWake_noRipples_ThDt
2307.0	0.0	SleepStates											QWake_ThDt
2307.0	0.0	SleepStates											QWake_noRipples_ThDt
2312.0	26.0	SleepStates											REMstate
2312.0	26.0	SleepStates											REMtheta_ThDt
2339.0	14.0	SleepStates											WAKEstate
2339.0	14.0	SleepStates											WAKEnontheta
2339.0	0.0	SleepStates											WAKEtheta_ThDt
2340.0	3.0	SleepStates											QWake_ThDt
2340.0	3.0	SleepStates											QWake_noRipples_ThDt
2342.0	2.0	SleepStates											WAKEtheta_ThDt
2345.0	0.0	SleepStates											QWake_ThDt
2345.0	0.0	SleepStates											QWake_noRipples_ThDt
2346.0	7.0	SleepStates											WAKEtheta_ThDt
2350.0	0.0	SleepStates											QWake_ThDt
2350.0	0.0	SleepStates											QWake_noRipples_ThDt
2353.0	0.0	SleepStates											QWake_ThDt
2353.0	0.0	SleepStates											QWake_noRipples_ThDt
2354.0	37.0	SleepStates											NREMstate
2354.0	2.0	SleepStates											NREM_ThDt
2354.0	2.0	SleepStates											NREM_noRipples_ThDt
2359.0	1.0	SleepStates											NREM_ThDt
2359.0	1.0	SleepStates											NREM_noRipples_ThDt
2363.0	3.0	SleepStates											NREM_ThDt
2363.0	3.0	SleepStates											NREM_noRipples_ThDt
2368.0	0.0	SleepStates											NREM_ThDt
2368.0	0.0	SleepStates											NREM_noRipples_ThDt
2373.0	0.0	SleepStates											NREM_ThDt
2373.0	0.0	SleepStates											NREM_noRipples_ThDt
2375.7528	0.0591999999996915	RippleTimeIntervals						2375.7888000000003	4.467292837442434	144.99008713057728	0.0591999999996915	1146.9523358741692	
2377.0	5.0	SleepStates											NREM_ThDt
2377.0	5.0	SleepStates											NREM_noRipples_ThDt
2384.0	3.0	SleepStates											NREM_ThDt
2384.0	3.0	SleepStates											NREM_noRipples_ThDt
2390.0	1.0	SleepStates											NREM_ThDt
2390.0	1.0	SleepStates											NREM_noRipples_ThDt
2392.0	9.0	SleepStates											WAKEstate
2392.0	9.0	SleepStates											WAKEnontheta
2392.0	1.0	SleepStates											WAKEtheta_ThDt
2392.0	0.0	SleepStates											QWake_ThDt
2392.0	0.0	SleepStates											QWake_noRipples_ThDt
2394.0	0.0	SleepStates											QWake_ThDt
2394.0	0.0	SleepStates											QWake_noRipples_ThDt
2395.0	6.0	SleepStates											WAKEtheta_ThDt
2399.0	2.0	SleepStates											QWake_ThDt
2399.0	2.0	SleepStates											QWake_noRipples_ThDt
2402.0	134.0	SleepStates											NREMstate
2402.0	3.0	SleepStates											NREM_ThDt
2402.0	3.0	SleepStates											NREM_noRipples_ThDt
2403.1528000000003	0.05359999999973297	RippleTimeIntervals						2403.1728000000003	9.84643683441005	136.0129846085082	0.05359999999973297	2028.6596624766821	
2408.8624	0.03760000000011132	RippleTimeIntervals						2408.8864000000003	9.551557606764405	141.09689074460437	0.03760000000011132	2002.2257768663337	
2411.0	7.0	SleepStates											NREM_ThDt
2411.0	7.0	SleepStates											NREM_noRipples_ThDt
2414.896	0.03279999999995198	RippleTimeIntervals						2414.908	6.187179573519721	143.26425737767931	0.03279999999995198	1480.21871070823	
2418.8952	0.05120000000033542	RippleTimeIntervals						2418.9320000000002	8.343390698518833	158.6675031895347	0.05120000000033542	1252.1307535174885	
2420.0	1.0	SleepStates											NREM_ThDt
2420.0	1.0	SleepStates											NREM_noRipples_ThDt
2425.0	2.0	SleepStates											NREM_ThDt
2425.0	2.0	SleepStates											NREM_noRipples_ThDt
2429.0	3.0	SleepStates											NREM_ThDt
2429.0	3.0	SleepStates											NREM_noRipples_ThDt
2436.0	0.0	SleepStates											NREM_ThDt
2436.0	0.0	SleepStates											NREM_noRipples_ThDt
2438.0	6.0	SleepStates											NREM_ThDt
2438.0	6.0	SleepStates											NREM_noRipples_ThDt
2441.4272	0.051199999999880674	RippleTimeIntervals						2441.4496	6.839540041427322	143.57876742532147	0.051199999999880674	1554.372988714014	
2447.0	5.0	SleepStates											NREM_ThDt
2447.0	5.0	SleepStates											NREM_noRipples_ThDt
2447.8752	0.04640000000017608	RippleTimeIntervals						2447.8904	8.576267304991058	145.34948393922397	0.04640000000017608	1707.3204635227635	
2448.4584	0.05040000000008149	RippleTimeIntervals						2448.5008000000003	4.8908223276297775	143.12054601521373	0.05040000000008149	1528.6277726762992	
2454.0	0.0	SleepStates											NREM_ThDt
2454.0	0.0	SleepStates											NREM_noRipples_ThDt
2457.0	4.0	SleepStates											NREM_ThDt
2457.0	4.0	SleepStates											NREM_noRipples_ThDt
2458.4672	0.044800000000122964	RippleTimeIntervals						2458.5008000000003	8.010088599028776	172.72496103396708	0.044800000000122964	1225.8120473592544	
2458.9792	0.047999999999774445	RippleTimeIntervals						2459.0112	6.424130090286242	141.05684428174462	0.047999999999774445	1661.7268101768605	
2462.9048000000003	0.04320000000006985	RippleTimeIntervals						2462.9208000000003	5.556160059808122	128.9216595370049	0.04320000000006985	1810.913203317672	
