onset	duration	nwb_table	behavioral_paradigm	manipulation	epoch_name	environment	peak_time	state	label
30462.9168	0.23280000000158907	UpDownStatesTimeIntervals						UP	
30463.0864	0.047200000000884756	RippleTimeIntervals					30463.0928		
30463.516	0.24720000000161235	UpDownStatesTimeIntervals						UP	
30464.5832	0.1231999999981781	UpDownStatesTimeIntervals						DOWN	
30464.7064	0.3456000000005588	UpDownStatesTimeIntervals						UP	
30466.7224	0.12399999999979627	UpDownStatesTimeIntervals						UP	
30472.0552	0.1720000000022992	UpDownStatesTimeIntervals						UP	
30473.2632	0.16079999999783468	UpDownStatesTimeIntervals						UP	
30473.8424	0.14479999999821302	UpDownStatesTimeIntervals						UP	
30474.2864	0.20319999999992433	UpDownStatesTimeIntervals						UP	
30474.3336	0.032799999997223495	RippleTimeIntervals					30474.3512		
30474.6024	0.03600000000005821	RippleTimeIntervals					30474.6056		
30475.056	0.13599999999860302	UpDownStatesTimeIntervals						UP	
30476.2904	0.14799999999740976	UpDownStatesTimeIntervals						UP	
30477.476	0.1400000000030559	UpDownStatesTimeIntervals						UP	
30480.5352	0.21200000000317232	UpDownStatesTimeIntervals						UP	
30482.6432	0.1176000000014028	UpDownStatesTimeIntervals						DOWN	
30482.7608	0.26640000000043074	UpDownStatesTimeIntervals						UP	
30483.7936	0.2047999999995227	UpDownStatesTimeIntervals						UP	
30484.7792	0.24639999999999418	UpDownStatesTimeIntervals						UP	
30485.5648	0.1503999999986263	UpDownStatesTimeIntervals						UP	
30486.344	0.33519999999771244	UpDownStatesTimeIntervals						UP	
30495.3824	0.13119999999980791	UpDownStatesTimeIntervals						UP	
30495.4424	0.04320000000006985	RippleTimeIntervals					30495.4632		
30495.96	0.26160000000163564	UpDownStatesTimeIntervals						UP	
30496.528	0.11200000000098953	UpDownStatesTimeIntervals						UP	
30501.0	9.0	SleepStates							WAKEstate
30511.0	170.0	SleepStates							NREMstate
30515.7112	0.15120000000024447	UpDownStatesTimeIntervals						UP	
30523.572	0.05040000000008149	RippleTimeIntervals					30523.588		
30524.5368	0.100799999996525	UpDownStatesTimeIntervals						UP	
30525.0432	0.13599999999860302	UpDownStatesTimeIntervals						UP	
30525.8616	0.2776000000012573	UpDownStatesTimeIntervals						DOWN	
30526.1392	0.1863999999986845	UpDownStatesTimeIntervals						UP	
30528.2152	0.4272000000019034	UpDownStatesTimeIntervals						DOWN	
30528.9592	0.12559999999939464	UpDownStatesTimeIntervals						UP	
30530.6184	0.1728000000002794	UpDownStatesTimeIntervals						UP	
30530.9688	0.07120000000213622	UpDownStatesTimeIntervals						DOWN	
30531.5768	0.15120000000024447	UpDownStatesTimeIntervals						UP	
30532.1992	0.29279999999926076	UpDownStatesTimeIntervals						DOWN	
30532.492	0.24240000000281725	UpDownStatesTimeIntervals						UP	
30536.1736	0.144800000001851	UpDownStatesTimeIntervals						UP	
30537.8664	0.153600000001461	UpDownStatesTimeIntervals						UP	
30538.9976	0.24400000000241562	UpDownStatesTimeIntervals						UP	
30540.0536	0.3824000000022352	UpDownStatesTimeIntervals						UP	
30541.7224	0.15600000000267755	UpDownStatesTimeIntervals						UP	
30542.5104	0.1584000000002561	UpDownStatesTimeIntervals						UP	
30543.1176	0.25200000000040745	UpDownStatesTimeIntervals						UP	
30544.4968	0.13839999999981956	UpDownStatesTimeIntervals						UP	
30545.0128	0.24880000000121072	UpDownStatesTimeIntervals						UP	
30546.8944	0.24799999999959255	UpDownStatesTimeIntervals						UP	
30547.6496	0.19359999999869615	UpDownStatesTimeIntervals						UP	
30548.292	0.18399999999746797	UpDownStatesTimeIntervals						DOWN	
30554.8688	0.35280000000057044	UpDownStatesTimeIntervals						UP	
30555.3176	0.2672000000020489	UpDownStatesTimeIntervals						DOWN	
30559.0864	0.16240000000107102	UpDownStatesTimeIntervals						UP	
30560.4416	0.18480000000272412	UpDownStatesTimeIntervals						UP	
30561.2208	0.14719999999942956	UpDownStatesTimeIntervals						UP	
30562.6344	0.1128000000026077	UpDownStatesTimeIntervals						UP	
30563.0976	0.15279999999984284	UpDownStatesTimeIntervals						UP	
30563.6328	0.07920000000012806	UpDownStatesTimeIntervals						UP	
30565.388	0.2312000000019907	UpDownStatesTimeIntervals						UP	
30565.528	0.05280000000129803	RippleTimeIntervals					30565.5408		
30566.2	0.11039999999775318	UpDownStatesTimeIntervals						DOWN	
30567.8576	0.15599999999903957	UpDownStatesTimeIntervals						UP	
30569.5976	0.15680000000065775	UpDownStatesTimeIntervals						UP	
30570.4336	0.15199999999822467	UpDownStatesTimeIntervals						UP	
30572.3672	0.1496000000006461	UpDownStatesTimeIntervals						UP	
30573.3336	0.27039999999760767	UpDownStatesTimeIntervals						UP	
30575.324	0.20160000000032596	UpDownStatesTimeIntervals						UP	
30576.1648	0.1760000000031141	UpDownStatesTimeIntervals						UP	
30577.2656	0.3055999999996857	UpDownStatesTimeIntervals						UP	
30578.096	0.14479999999821302	UpDownStatesTimeIntervals						UP	
30578.644	0.1455999999998312	UpDownStatesTimeIntervals						UP	
30579.2832	0.13919999999779975	UpDownStatesTimeIntervals						UP	
30582.3408	0.13999999999941792	UpDownStatesTimeIntervals						UP	
30582.84	0.15680000000065775	UpDownStatesTimeIntervals						UP	
30589.3968	0.1632000000026892	UpDownStatesTimeIntervals						UP	
30589.7344	0.0687999999972817	UpDownStatesTimeIntervals						DOWN	
30589.908	0.1368000000002212	UpDownStatesTimeIntervals						UP	
30590.6264	0.17519999999785796	UpDownStatesTimeIntervals						UP	
30592.1664	0.3264000000017404	UpDownStatesTimeIntervals						UP	
30593.7296	0.27520000000004075	UpDownStatesTimeIntervals						UP	
30595.5656	0.10239999999976135	UpDownStatesTimeIntervals						DOWN	
30596.3296	0.2327999999979511	UpDownStatesTimeIntervals						UP	
30598.9256	0.27440000000206055	UpDownStatesTimeIntervals						UP	
30599.7312	0.1640000000006694	UpDownStatesTimeIntervals						UP	
30600.6224	0.05040000000008149	UpDownStatesTimeIntervals						DOWN	
30600.928	0.16960000000108266	UpDownStatesTimeIntervals						UP	
30601.8888	0.2327999999979511	UpDownStatesTimeIntervals						UP	
30604.384	0.16880000000310247	UpDownStatesTimeIntervals						UP	
30604.8088	0.12080000000059954	UpDownStatesTimeIntervals						DOWN	
30607.1528	0.11999999999898137	UpDownStatesTimeIntervals						DOWN	
30607.5312	0.14479999999821302	UpDownStatesTimeIntervals						UP	
30608.6552	0.13359999999738648	UpDownStatesTimeIntervals						UP	
30609.852	0.13040000000182772	UpDownStatesTimeIntervals						UP	
30610.208	0.1264000000010128	UpDownStatesTimeIntervals						DOWN	
30610.5904	0.26640000000043074	UpDownStatesTimeIntervals						UP	
30612.156	0.31600000000253203	UpDownStatesTimeIntervals						UP	
30612.7456	0.14800000000104774	UpDownStatesTimeIntervals						DOWN	
30613.3408	0.1959999999999127	UpDownStatesTimeIntervals						DOWN	
30616.3192	0.29839999999967404	UpDownStatesTimeIntervals						UP	
30617.2192	0.2767999999996391	UpDownStatesTimeIntervals						UP	
30620.736	0.2000000000007276	UpDownStatesTimeIntervals						UP	
30621.4896	0.19039999999949941	UpDownStatesTimeIntervals						UP	
30623.9816	0.19280000000071595	UpDownStatesTimeIntervals						UP	
30624.2744	0.04400000000168802	RippleTimeIntervals					30624.2776		
30627.2488	0.2743999999984226	UpDownStatesTimeIntervals						UP	
30628.2536	0.1408000000010361	UpDownStatesTimeIntervals						UP	
30631.9688	0.4096000000026834	UpDownStatesTimeIntervals						UP	
30635.2088	0.13360000000102445	UpDownStatesTimeIntervals						UP	
30635.672	0.14640000000144937	UpDownStatesTimeIntervals						UP	
30636.9352	0.3087999999988824	UpDownStatesTimeIntervals						UP	
30641.2528	0.15440000000307919	UpDownStatesTimeIntervals						UP	
30641.8832	0.13439999999900465	UpDownStatesTimeIntervals						UP	
30642.8136	0.280800000000454	UpDownStatesTimeIntervals						UP	
30643.9464	0.1415999999990163	UpDownStatesTimeIntervals						UP	
30646.6432	0.15279999999984284	UpDownStatesTimeIntervals						UP	
30648.2384	0.1496000000006461	UpDownStatesTimeIntervals						UP	
30650.4296	0.2736000000004424	UpDownStatesTimeIntervals						UP	
30650.8576	0.2776000000012573	UpDownStatesTimeIntervals						DOWN	
30653.4744	0.2232000000003609	UpDownStatesTimeIntervals						UP	
30654.1104	0.2495999999991909	UpDownStatesTimeIntervals						UP	
30655.0536	0.263200000001234	UpDownStatesTimeIntervals						UP	
30655.4096	0.12399999999979627	UpDownStatesTimeIntervals						DOWN	
30655.9856	0.1584000000002561	UpDownStatesTimeIntervals						DOWN	
30656.144	0.32560000000012224	UpDownStatesTimeIntervals						UP	
30658.4504	0.14799999999740976	UpDownStatesTimeIntervals						UP	
30659.5368	0.3055999999996857	UpDownStatesTimeIntervals						UP	
30660.1144	0.10640000000057626	UpDownStatesTimeIntervals						DOWN	
30660.8264	0.26719999999841093	UpDownStatesTimeIntervals						UP	
30661.2664	0.1823999999978696	UpDownStatesTimeIntervals						DOWN	
30661.4488	0.12080000000059954	UpDownStatesTimeIntervals						UP	
30663.0184	0.2000000000007276	UpDownStatesTimeIntervals						UP	
30663.6576	0.1496000000006461	UpDownStatesTimeIntervals						UP	
30664.2224	0.22400000000197906	UpDownStatesTimeIntervals						UP	
30665.6	0.21600000000034925	UpDownStatesTimeIntervals						UP	
30668.6824	0.13839999999981956	UpDownStatesTimeIntervals						UP	
30677.592	0.24639999999999418	UpDownStatesTimeIntervals						UP	
30678.072	0.07679999999891152	UpDownStatesTimeIntervals						DOWN	
30682.0	16.0	SleepStates							WAKEstate
30699.0	142.0	SleepStates							NREMstate
30709.3912	0.2496000000028289	UpDownStatesTimeIntervals						UP	
30709.9928	0.1735999999982596	UpDownStatesTimeIntervals						DOWN	
30710.1664	0.17840000000069267	UpDownStatesTimeIntervals						UP	
30711.7712	0.15520000000105938	UpDownStatesTimeIntervals						DOWN	
30711.9264	0.13920000000143773	UpDownStatesTimeIntervals						UP	
30712.4424	0.15279999999984284	UpDownStatesTimeIntervals						UP	
